mortar,round,range_m,crew,profile,shot_index,total_range_m,total_deflection_m,player_offset_x_m,creep_offset_x_m,creep_offset_y_m,creep_distance_m,heading_degrees,danger_close,offset_multiplier
M252 81mm,ACERM 81mm HE,5900,2,plain spotter,1,323.34,293.84,-100.0,647,0,647.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,SOFLAM rangefinder,1,224.54,195.04,-100.0,449,0,449.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,scout/bomber drone spotter,1,180.791015625,151.291015625,-100.0,362,0,362.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,full gucci: player sensors/RF/EPLRS + drone,1,117.98039999999999,88.48039999999999,-100.0,236,0,236.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,plain spotter,1,377.61,348.11,-100.0,755,0,755.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,SOFLAM rangefinder,1,255.32666666666665,225.82666666666665,-100.0,511,0,511.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,scout/bomber drone spotter,1,202.107421875,172.607421875,-100.0,404,0,404.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,full gucci: player sensors/RF/EPLRS + drone,1,125.2816,95.7816,-100.0,251,0,251.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,plain spotter,1,323.34,293.84,-100.0,647,0,647.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,SOFLAM rangefinder,1,224.54,195.04,-100.0,449,0,449.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,scout/bomber drone spotter,1,180.791015625,151.291015625,-100.0,362,0,362.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,full gucci: player sensors/RF/EPLRS + drone,1,117.98039999999999,88.48039999999999,-100.0,236,0,236.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,plain spotter,1,377.61,348.11,-100.0,755,0,755.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,SOFLAM rangefinder,1,255.32666666666665,225.82666666666665,-100.0,511,0,511.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,scout/bomber drone spotter,1,202.107421875,172.607421875,-100.0,404,0,404.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,full gucci: player sensors/RF/EPLRS + drone,1,125.2816,95.7816,-100.0,251,0,251.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,plain spotter,1,323.34,293.84,-100.0,647,0,647.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,SOFLAM rangefinder,1,224.54,195.04,-100.0,449,0,449.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,scout/bomber drone spotter,1,180.791015625,151.291015625,-100.0,362,0,362.0,90,True,2.0
M252 81mm,ACERM 81mm HE,5900,2,full gucci: player sensors/RF/EPLRS + drone,1,117.98039999999999,88.48039999999999,-100.0,236,0,236.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,plain spotter,1,780.525,632.4749999999999,-100.0,1561,0,1561.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,SOFLAM rangefinder,1,599.822,465.9680000000001,-100.0,1200,0,1200.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,scout/bomber drone spotter,1,386.469421875,295.515421875,-100.0,773,0,773.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,full gucci: player sensors/RF/EPLRS + drone,1,454.3746,320.52060000000006,-100.0,909,0,909.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,plain spotter,1,720.075,572.675,-100.0,1440,0,1440.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,SOFLAM rangefinder,1,543.0546666666667,416.0386666666667,-100.0,1086,0,1086.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,scout/bomber drone spotter,1,301.739015625,231.92301562499995,-100.0,603,0,603.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,full gucci: player sensors/RF/EPLRS + drone,1,423.7714000000001,296.75540000000007,-100.0,848,0,848.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,747.7316842391416,610.6127894927611,-100.0,1495,0,1495.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,564.0124711234927,442.0949807489951,-100.0,1128,0,1128.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,341.5449632533995,265.565782793933,-100.0,683,0,683.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,418.56507112349266,296.6475807489951,-100.0,837,0,837.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,687.1435792430038,550.720719495336,-100.0,1374,0,1374.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,505.7922732307899,391.1970710427488,-100.0,1012,0,1012.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,252.323382528999,198.97926022766597,-100.0,505,0,505.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,386.50900656412324,271.91380437608217,-100.0,773,0,773.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,728.1003060559173,597.5252040372782,-100.0,1456,0,1456.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,546.5574853236268,430.4583235490845,-100.0,1093,0,1093.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,330.6669874032433,258.3137988938289,-100.0,661,0,661.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,401.1100853236268,285.0109235490845,-100.0,802,0,802.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,667.6118527256842,537.6995684837894,-100.0,1335,0,1335.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,489.3856229562414,380.2593041930498,-100.0,979,0,979.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,244.6860788540634,193.88772444437558,-100.0,489,0,489.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,370.10235628957474,260.97603752638315,-100.0,740,0,740.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,728.1003060559173,597.5252040372782,-100.0,1456,0,1456.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,546.5574853236268,430.4583235490845,-100.0,1093,0,1093.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,330.6669874032433,258.3137988938289,-100.0,661,0,661.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,401.1100853236268,285.0109235490845,-100.0,802,0,802.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,667.6118527256842,537.6995684837894,-100.0,1335,0,1335.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,489.3856229562414,380.2593041930498,-100.0,979,0,979.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,244.6860788540634,193.88772444437558,-100.0,489,0,489.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,370.10235628957474,260.97603752638315,-100.0,740,0,740.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,719.7684252350157,591.9706168233438,-100.0,1440,0,1440.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,539.1493013409408,425.5195342272939,-100.0,1078,0,1078.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,326.0501949646158,255.23593726807718,-100.0,652,0,652.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,393.7019013409408,280.0721342272939,-100.0,787,0,787.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,659.3222657160561,532.1731771440375,-100.0,1319,0,1319.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,482.4223698681538,375.6171354676581,-100.0,965,0,965.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,363.13910320148716,256.33386880099147,-100.0,726,0,726.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,685.1325161593504,568.8800107729003,-100.0,1370,0,1370.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,505.20915427098976,402.8927695139932,-100.0,1010,0,1010.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,294.21262538446047,234.01089088130698,-100.0,588,0,588.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,359.76175427098974,257.44536951399317,-100.0,720,0,720.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,624.7182138750848,509.10380925005643,-100.0,1249,0,1249.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,448.8173609071824,353.2137961603438,-100.0,898,0,898.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,329.53409424051574,233.93052949367714,-100.0,659,0,659.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,685.1325161593504,568.8800107729003,-100.0,1370,0,1370.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,505.20915427098976,402.8927695139932,-100.0,1010,0,1010.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,294.21262538446047,234.01089088130698,-100.0,588,0,588.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,359.76175427098974,257.44536951399317,-100.0,720,0,720.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,624.7182138750848,509.10380925005643,-100.0,1249,0,1249.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,448.8173609071824,353.2137961603438,-100.0,898,0,898.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,329.53409424051574,233.93052949367714,-100.0,659,0,659.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,plain spotter,1,581.7249999999999,499.9416666666666,-100.0,1163,0,1163.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,SOFLAM rangefinder,1,409.75800000000004,339.2586666666667,-100.0,820,0,820.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,full gucci: player sensors/RF/EPLRS + drone,1,264.3106,193.81126666666668,-100.0,529,0,529.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,plain spotter,1,521.675,440.4083333333333,-100.0,1043,0,1043.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,SOFLAM rangefinder,1,357.19866666666667,292.13466666666665,-100.0,714,0,714.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,full gucci: player sensors/RF/EPLRS + drone,1,237.9154,172.85139999999998,-100.0,476,0,476.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,564.9106028523522,488.73206856823487,-100.0,1130,0,1130.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,395.26355790530596,329.595705270204,-100.0,791,0,791.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,249.81615790530594,184.14830527020396,-100.0,500,0,500.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,504.96682790056445,429.26955193370964,-100.0,1010,0,1010.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,343.8217120791645,283.21669694166525,-100.0,688,0,688.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,224.53844541249785,163.93343027499859,-100.0,449,0,449.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,517.9492068856987,457.4244712571325,-100.0,1036,0,1036.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,353.1326842603854,301.5084561735903,-100.0,706,0,706.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,207.6852842603854,156.06105617359026,-100.0,415,0,415.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,458.22660969589504,398.10940646393,-100.0,916,0,916.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,548.5004076483408,477.7919384322272,-100.0,1097,0,1097.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,379.19115671989516,318.88077114659677,-100.0,758,0,758.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,233.74375671989512,173.43337114659676,-100.0,467,0,467.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,488.57209945564637,418.33973297043093,-100.0,977,0,977.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,327.9120211994167,272.6102363551667,-100.0,656,0,656.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,208.62875453275007,153.32696968850004,-100.0,417,0,417.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,0,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,1,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,312.00666666666666,262.00666666666666,-100.0,624,0,624.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,242.291015625,192.291015625,-100.0,485,0,485.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,192.7234,142.7234,-100.0,385,0,385.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,486.375,436.375,-100.0,973,0,973.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,SOFLAM rangefinder,1,348.26,298.26,-100.0,697,0,697.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,scout/bomber drone spotter,1,263.607421875,213.607421875,-100.0,527,0,527.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,full gucci: player sensors/RF/EPLRS + drone,1,202.8126,152.8126,-100.0,406,0,406.0,90,True,2.0
M252 81mm,ACERM 81mm HE,10000,2,plain spotter,1,427.875,377.875,-100.0,856,0,856.0,90,True,2.0
